site,date,data,Gatun_dist,Cano_Quebrado_dist,Trinidad_dist,Ciri_Grande_dist,min_dist,n,neo_n,Gatun_flow,Cano_Quebrado_flow,Trinidad_flow,Ciri_Grande_flow,min_dist_traffic,min_dist_neo_traffic,Gatun_flow_dist,Cano_Quebrado_flow_dist,Trinidad_flow_dist,Ciri_Grande_flow_dist
BAT,Jun-09,0.06,20591.89535,20728.8132,17671.43224,20402.01521,10689.48,824,0,5.642333333,0.9029,8.721666667,8.871666667,0.077085134,0,0.000274007,4.36E-05,0.000493546,0.000434843
BAT,Sep-09,0.05,20591.89535,20728.8132,17671.43224,20402.01521,10689.48,824,0,6.419666667,2.185,7.383666667,9.704666667,0.077085134,0,0.000311757,0.000105409,0.000417831,0.000475672
BAT,Oct-09,0.05,20591.89535,20728.8132,17671.43224,20402.01521,10689.48,909,0,10.5483871,5.631935484,14.00967742,14.02419355,0.085036877,0,0.000512259,0.000271696,0.000792787,0.000687393
BAT,Nov-09,0.05,20591.89535,20728.8132,17671.43224,20402.01521,10689.48,851,0,25.429,6.898,14.07366667,15.38333333,0.079610982,0,0.001234903,0.000332774,0.000796408,0.00075401
BAT,Dec-09,0.05,20591.89535,20728.8132,17671.43224,20402.01521,10689.48,898,0,6.810967742,2.08,4.468064516,6.430322581,0.084007828,0,0.00033076,0.000100343,0.000252841,0.000315181
BCI,Jan-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,818,0,5.643225806,1.337516129,4.640322581,6.481612903,0.074438921,0,0.000414503,8.77E-05,0.000241855,0.00025704
BCI,Feb-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,825,0,2.431034483,0.644689655,2.318965517,3.13,0.075075929,0,0.000178563,4.23E-05,0.000120865,0.000124126
BCI,Mar-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,849,0,1.283258065,0.318903226,1.319741935,1.558709677,0.077259956,0,9.43E-05,2.09E-05,6.88E-05,6.18E-05
BCI,Apr-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,827,0,0.9549,0.173866667,0.836766667,1.0011,0.075257931,0,7.01E-05,1.14E-05,4.36E-05,3.97E-05
BCI,May-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,866,0,2.788677419,0.357129032,1.101580645,1.146483871,0.078806975,0,0.000204832,2.34E-05,5.74E-05,4.55E-05
BCI,Jun-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,856,0,4.229333333,1.085,4.086966667,3.782333333,0.077896964,0,0.000310651,7.11E-05,0.000213014,0.000149995
BCI,Jul-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,886,0,5.689677419,2.268806452,7.203225806,9.393548387,0.080626998,0,0.000417915,0.000148747,0.000375434,0.000372518
BCI,Aug-08,0.06,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,873,0,11.06483871,3.067096774,10.69193548,15.84806452,0.079443983,0,0.000812728,0.000201084,0.000557267,0.000628484
BCI,Sep-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,824,0,6.419666667,2.185,7.383666667,9.704666667,0.074984928,0,0.000471534,0.000143252,0.000384839,0.000384856
BCI,Oct-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,898,0,4.118387097,2.984516129,7.189677419,10.73451613,0.081719011,0,0.000302501,0.00019567,0.000374728,0.000425697
BCI,Nov-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,832,0,15.82633333,5.276666667,13.99466667,21.75433333,0.075712937,0,0.001162467,0.000345947,0.000729406,0.000862708
BCI,Dec-08,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,837,0,7.644193548,2.918709677,8.048064516,12.75354839,0.076167943,0,0.000561477,0.000191355,0.000419467,0.000505765
BCI,Jan-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,785,0,2.899677419,1.036419355,3.209354839,4.606774194,0.071435884,0,0.000212985,6.79E-05,0.000167273,0.00018269
BCI,Feb-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,797,0,2.916071429,0.455035714,2.174285714,3.026071429,0.072527898,0,0.00021419,2.98E-05,0.000113324,0.000120004
BCI,Mar-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,904,0,1.932258065,0.250516129,1.922903226,2.670967742,0.082265018,0,0.000141927,1.64E-05,0.000100222,0.000105922
BCI,Apr-09,0.06,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,687,0,1.687133333,0.160033333,1.048766667,1.671,0.062517774,0,0.000123922,1.05E-05,5.47E-05,6.63E-05
BCI,May-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,745,0,2.905483871,0.270258065,4.491290323,6.561290323,0.067795839,0,0.000213412,1.77E-05,0.000234087,0.0002602
BCI,Jun-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,824,0,5.642333333,0.9029,8.721666667,8.871666667,0.074984928,0,0.000414438,5.92E-05,0.000454576,0.000351822
BCI,Jul-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,878,0,6.053870968,1.671354839,7.495806452,9.171935484,0.079898989,0,0.000444666,0.000109577,0.000390684,0.00036373
BCI,Aug-09,0.06,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,836,0,8.415483871,2.479354839,7.21516129,10.46806452,0.076076941,0,0.000618129,0.000162551,0.000376056,0.00041513
BCI,Sep-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,824,0,6.419666667,2.185,7.383666667,9.704666667,0.074984928,0,0.000471534,0.000143252,0.000384839,0.000384856
BCI,Oct-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,909,0,10.5483871,5.631935484,14.00967742,14.02419355,0.082720024,0,0.000774794,0.000369239,0.000730188,0.000556155
BCI,Nov-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,851,0,25.429,6.898,14.07366667,15.38333333,0.077441958,0,0.001867797,0.000452244,0.000733524,0.000610054
BCI,Dec-09,0.05,13614.43657,15252.8151,19186.38481,25216.33425,10988.875,898,0,6.810967742,2.08,4.468064516,6.430322581,0.081719011,0,0.000500275,0.000136368,0.000232877,0.000255006
DC1,Jan-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,818,0,5.643225806,1.337516129,4.640322581,6.481612903,0.038030493,0,0.000296569,8.02E-05,0.000150759,0.000163508
DC1,Feb-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,825,0,2.431034483,0.644689655,2.318965517,3.13,0.038355937,0,0.000127758,3.87E-05,7.53E-05,7.90E-05
DC1,Mar-08,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,849,0,1.283258065,0.318903226,1.319741935,1.558709677,0.039471746,0,6.74E-05,1.91E-05,4.29E-05,3.93E-05
DC1,Apr-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,827,0,0.9549,0.173866667,0.836766667,1.0011,0.038448921,0,5.02E-05,1.04E-05,2.72E-05,2.53E-05
DC1,May-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,866,0,2.788677419,0.357129032,1.101580645,1.146483871,0.040262111,0,0.000146554,2.14E-05,3.58E-05,2.89E-05
DC1,Jun-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,856,0,4.229333333,1.085,4.086966667,3.782333333,0.039797191,0,0.000222264,6.51E-05,0.000132781,9.54E-05
DC1,Jul-08,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,886,0,5.689677419,2.268806452,7.203225806,9.393548387,0.041191952,0,0.00029901,0.00013603,0.000234026,0.000236966
DC1,Aug-08,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,873,0,11.06483871,3.067096774,10.69193548,15.84806452,0.040587555,0,0.000581491,0.000183893,0.00034737,0.000399791
DC1,Sep-08,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,838,0,5.194333333,2.69,11.56866667,15.05833333,0.038960334,0,0.000272978,0.000161284,0.000375854,0.000379869
DC1,Oct-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,898,0,4.118387097,2.984516129,7.189677419,10.73451613,0.041749856,0,0.000216434,0.000178942,0.000233585,0.000270794
DC1,Nov-08,0.07,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,832,0,15.82633333,5.276666667,13.99466667,21.75433333,0.038681381,0,0.000831723,0.000316372,0.000454673,0.000548786
DC1,Dec-08,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,837,0,7.644193548,2.918709677,8.048064516,12.75354839,0.038913842,0,0.000401726,0.000174997,0.000261474,0.000321728
DC1,Jan-09,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,785,0,2.899677419,1.036419355,3.209354839,4.606774194,0.036496255,0,0.000152387,6.21E-05,0.000104269,0.000116213
DC1,Feb-09,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,797,0,2.916071429,0.455035714,2.174285714,3.026071429,0.03705416,0,0.000153249,2.73E-05,7.06E-05,7.63E-05
DC1,Mar-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,904,0,1.932258065,0.250516129,1.922903226,2.670967742,0.042028809,0,0.000101546,1.50E-05,6.25E-05,6.74E-05
DC1,Apr-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,687,0,1.687133333,0.160033333,1.048766667,1.671,0.031940035,0,8.87E-05,9.60E-06,3.41E-05,4.22E-05
DC1,May-09,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,745,0,2.905483871,0.270258065,4.491290323,6.561290323,0.034636574,0,0.000152692,1.62E-05,0.000145917,0.000165518
DC1,Jun-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,824,0,5.642333333,0.9029,8.721666667,8.871666667,0.038309445,0,0.000296522,5.41E-05,0.000283358,0.000223801
DC1,Jul-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,878,0,6.053870968,1.671354839,7.495806452,9.171935484,0.040820016,0,0.00031815,0.000100209,0.000243531,0.000231376
DC1,Aug-09,0.07,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,836,0,8.415483871,2.479354839,7.21516129,10.46806452,0.03886735,0,0.00044226,0.000148654,0.000234413,0.000264073
DC1,Jun-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,824,0,5.642333333,0.9029,8.721666667,8.871666667,0.038309445,0,0.000296522,5.41E-05,0.000283358,0.000223801
DC1,Oct-09,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,909,0,10.5483871,5.631935484,14.00967742,14.02419355,0.042261269,0,0.00055435,0.000337673,0.00045516,0.000353781
DC1,Nov-09,0.06,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,851,0,25.429,6.898,14.07366667,15.38333333,0.03956473,0,0.001336372,0.000413582,0.000457239,0.000388068
DC1,Dec-09,0.05,19028.38084,16678.66382,30779.6563,39640.8378,21509.056,898,0,6.810967742,2.08,4.468064516,6.430322581,0.041749856,0,0.000357937,0.00012471,0.000145163,0.000162215
ESC,Jan-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,818,0,5.643225806,1.337516129,4.640322581,6.481612903,0.055573903,0,0.000240895,7.11E-05,0.000338657,0.000394781
ESC,Feb-08,0.1,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,825,0,2.431034483,0.644689655,2.318965517,3.13,0.056049474,0,0.000103775,3.43E-05,0.000169241,0.000190642
ESC,Mar-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,849,0,1.283258065,0.318903226,1.319741935,1.558709677,0.057680004,0,5.48E-05,1.70E-05,9.63E-05,9.49E-05
ESC,Apr-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,827,0,0.9549,0.173866667,0.836766667,1.0011,0.056185352,0,4.08E-05,9.24E-06,6.11E-05,6.10E-05
ESC,May-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,866,0,2.788677419,0.357129032,1.101580645,1.146483871,0.058834963,0,0.000119042,1.90E-05,8.04E-05,6.98E-05
ESC,Jun-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,856,0,4.229333333,1.085,4.086966667,3.782333333,0.058155576,0,0.00018054,5.77E-05,0.000298272,0.000230374
ESC,Jul-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,886,0,5.689677419,2.268806452,7.203225806,9.393548387,0.060193738,0,0.000242878,0.000120636,0.000525701,0.000572141
ESC,Aug-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,873,0,11.06483871,3.067096774,10.69193548,15.84806452,0.059310534,0,0.00047233,0.000163082,0.000780311,0.000965272
ESC,Sep-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,838,0,5.194333333,2.69,11.56866667,15.05833333,0.056932678,0,0.000221733,0.000143032,0.000844296,0.000917171
ESC,Oct-08,0.1,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,898,0,4.118387097,2.984516129,7.189677419,10.73451613,0.061009003,0,0.000175804,0.000158691,0.000524712,0.000653816
ESC,Nov-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,832,0,15.82633333,5.276666667,13.99466667,21.75433333,0.056525045,0,0.000675587,0.000280569,0.001021349,0.00132501
ESC,Dec-08,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,837,0,7.644193548,2.918709677,8.048064516,12.75354839,0.056864739,0,0.000326312,0.000155192,0.000587358,0.000776791
ESC,Jan-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,785,0,2.899677419,1.036419355,3.209354839,4.606774194,0.053331924,0,0.00012378,5.51E-05,0.000234223,0.000280589
ESC,Feb-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,797,0,2.916071429,0.455035714,2.174285714,3.026071429,0.054147189,0,0.00012448,2.42E-05,0.000158682,0.000184312
ESC,Mar-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,904,0,1.932258065,0.250516129,1.922903226,2.670967742,0.061416636,0,8.25E-05,1.33E-05,0.000140336,0.000162683
ESC,Apr-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,687,0,1.687133333,0.160033333,1.048766667,1.671,0.046673926,0,7.20E-05,8.51E-06,7.65E-05,0.000101777
ESC,May-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,745,0,2.905483871,0.270258065,4.491290323,6.561290323,0.050614374,0,0.000124028,1.44E-05,0.00032778,0.000399634
ESC,Jun-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,824,0,5.642333333,0.9029,8.721666667,8.871666667,0.055981535,0,0.000240857,4.80E-05,0.000636519,0.000540354
ESC,Jul-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,878,0,6.053870968,1.671354839,7.495806452,9.171935484,0.059650228,0,0.000258425,8.89E-05,0.000547054,0.000558643
ESC,Aug-09,0.06,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,836,0,8.415483871,2.479354839,7.21516129,10.46806452,0.0567968,0,0.000359236,0.000131831,0.000526572,0.000637587
ESC,Sep-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,824,0,6.419666667,2.185,7.383666667,9.704666667,0.055981535,0,0.00027404,0.00011618,0.00053887,0.00059109
ESC,Oct-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,909,0,10.5483871,5.631935484,14.00967742,14.02419355,0.06175633,0,0.000450284,0.000299459,0.001022445,0.000854184
ESC,Nov-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,851,0,25.429,6.898,14.07366667,15.38333333,0.057815882,0,0.001085501,0.000366778,0.001027115,0.000936966
ESC,Dec-09,0.05,23426.05813,18807.03723,13702.13891,16418.24317,14719.139,898,0,6.810967742,2.08,4.468064516,6.430322581,0.061009003,0,0.000290743,0.000110597,0.000326085,0.000391657
HUM,Jan-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,818,0,5.643225806,1.337516129,4.640322581,6.481612903,0.030157056,0,0.000157028,5.61E-05,0.000445612,0.001354401
HUM,Feb-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,825,0,2.431034483,0.644689655,2.318965517,3.13,0.030415123,0,6.76E-05,2.70E-05,0.000222691,0.000654046
HUM,Mar-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,849,0,1.283258065,0.318903226,1.319741935,1.558709677,0.031299927,0,3.57E-05,1.34E-05,0.000126735,0.000325709
HUM,Apr-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,827,0,0.9549,0.173866667,0.836766667,1.0011,0.030488857,0,2.66E-05,7.29E-06,8.04E-05,0.00020919
HUM,May-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,866,0,2.788677419,0.357129032,1.101580645,1.146483871,0.031926663,0,7.76E-05,1.50E-05,0.000105785,0.00023957
HUM,Jun-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,856,0,4.229333333,1.085,4.086966667,3.782333333,0.031557995,0,0.000117685,4.55E-05,0.000392473,0.000790358
HUM,Jul-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,886,0,5.689677419,2.268806452,7.203225806,9.393548387,0.032663999,0,0.000158321,9.52E-05,0.000691728,0.00196288
HUM,Aug-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,873,0,11.06483871,3.067096774,10.69193548,15.84806452,0.03218473,0,0.00030789,0.000128639,0.00102675,0.003311619
HUM,Sep-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,838,0,5.194333333,2.69,11.56866667,15.05833333,0.030894392,0,0.000144537,0.000112823,0.001110943,0.003146596
HUM,Oct-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,898,0,4.118387097,2.984516129,7.189677419,10.73451613,0.033106401,0,0.000114598,0.000125176,0.000690427,0.002243089
HUM,Nov-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,832,0,15.82633333,5.276666667,13.99466667,21.75433333,0.030673191,0,0.000440383,0.000221312,0.001343912,0.004545796
HUM,Dec-08,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,837,0,7.644193548,2.918709677,8.048064516,12.75354839,0.030857525,0,0.000212707,0.000122416,0.000772858,0.002664987
HUM,Jan-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,785,0,2.899677419,1.036419355,3.209354839,4.606774194,0.028940451,0,8.07E-05,4.35E-05,0.000308195,0.000962634
HUM,Feb-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,797,0,2.916071429,0.455035714,2.174285714,3.026071429,0.029382852,0,8.11E-05,1.91E-05,0.000208797,0.000632329
HUM,Mar-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,904,0,1.932258065,0.250516129,1.922903226,2.670967742,0.033327602,0,5.38E-05,1.05E-05,0.000184657,0.000558127
HUM,Apr-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,687,0,1.687133333,0.160033333,1.048766667,1.671,0.025327503,0,4.69E-05,6.71E-06,0.000100713,0.000349173
HUM,May-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,745,0,2.905483871,0.270258065,4.491290323,6.561290323,0.027465778,0,8.08E-05,1.13E-05,0.0004313,0.00137105
HUM,Aug-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,836,0,8.415483871,2.479354839,7.21516129,10.46806452,0.030820658,0,0.000234169,0.000103988,0.000692874,0.002187412
HUM,Jul-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,878,0,6.053870968,1.671354839,7.495806452,9.171935484,0.032369065,0,0.000168455,7.01E-05,0.000719825,0.001916572
HUM,Aug-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,836,0,8.415483871,2.479354839,7.21516129,10.46806452,0.030820658,0,0.000234169,0.000103988,0.000692874,0.002187412
HUM,Sep-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,824,0,6.419666667,2.185,7.383666667,9.704666667,0.030378256,0,0.000178633,9.16E-05,0.000709056,0.002027892
HUM,Oct-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,909,0,10.5483871,5.631935484,14.00967742,14.02419355,0.033511936,0,0.000293519,0.000236213,0.001345354,0.002930502
HUM,Nov-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,851,0,25.429,6.898,14.07366667,15.38333333,0.031373661,0,0.000707586,0.000289314,0.001351498,0.003214508
HUM,Dec-09,0.05,35937.67165,23842.63691,10413.37943,4785.59436,27124.664,898,0,6.810967742,2.08,4.468064516,6.430322581,0.033106401,0,0.000189522,8.72E-05,0.00042907,0.001343683
LAT,Jan-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,818,0,5.643225806,1.337516129,4.640322581,6.481612903,0.031041103,0,0.000231816,0.003734973,0.000312275,0.000270237
LAT,Feb-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,825,0,2.431034483,0.644689655,2.318965517,3.13,0.031306736,0,9.99E-05,0.001800276,0.000156057,0.000130499
LAT,Mar-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,849,0,1.283258065,0.318903226,1.319741935,1.558709677,0.032217478,0,5.27E-05,0.000890527,8.88E-05,6.50E-05
LAT,Apr-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,827,0,0.9549,0.173866667,0.836766667,1.0011,0.031382631,0,3.92E-05,0.000485517,5.63E-05,4.17E-05
LAT,May-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,866,0,2.788677419,0.357129032,1.101580645,1.146483871,0.032862586,0,0.000114555,0.000997272,7.41E-05,4.78E-05
LAT,Jun-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,856,0,4.229333333,1.085,4.086966667,3.782333333,0.032483111,0,0.000173735,0.003029829,0.000275037,0.000157696
LAT,Jul-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,886,0,5.689677419,2.268806452,7.203225806,9.393548387,0.033621537,0,0.000233724,0.006335572,0.000484748,0.000391644
LAT,Aug-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,873,0,11.06483871,3.067096774,10.69193548,15.84806452,0.033128219,0,0.000454528,0.008564774,0.000719525,0.000660751
LAT,Sep-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,838,0,5.194333333,2.69,11.56866667,15.05833333,0.031800055,0,0.000213376,0.007511742,0.000778525,0.000627825
LAT,Oct-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,898,0,4.118387097,2.984516129,7.189677419,10.73451613,0.034076908,0,0.000169177,0.00833417,0.000483837,0.000447553
LAT,Nov-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,832,0,15.82633333,5.276666667,13.99466667,21.75433333,0.031572369,0,0.000650123,0.01473493,0.000941785,0.000907
LAT,Dec-08,0.05,24343.60037,358.1059977,14859.71805,23984.92516,26352.156,837,0,7.644193548,2.918709677,8.048064516,12.75354839,0.031762107,0,0.000314012,0.008150407,0.000541603,0.000531732
