site,depth,date,data,raw
TM4,n/a,11/01/2017,0.05,<0.10
TM4,n/a,08/02/2017,0.05,<0.10
TM4,n/a,08/03/2017,0.05,<0.10
TM4,n/a,11/04/2017,0.05,<0.10
TM4,n/a,09/05/2017,0.05,<0.10
TM4,n/a,14/06/2017,0.05,<0.10
TM4,n/a,12/07/2017,0.05,<0.10
TM4,n/a,08/08/2017,0.05,<0.10
TM4,n/a,12/09/2017,0.05,<0.10
TM4,n/a,10/10/2017,0.05,<0.10
TM4,n/a,14/11/2017,0.05,<0.10
TM4,n/a,12/12/2017,0.05,<0.10
CH9,n/a,11/01/2017,0.05,<0.10
CH9,n/a,08/02/2017,0.1,0.1
CH9,n/a,12/07/2017,0.14,0.14
CH9,n/a,08/08/2017,0.13,0.13
CH9,n/a,12/09/2017,0.12,0.12
CH9,n/a,10/10/2017,0.1,0.1
CH9,n/a,14/11/2017,0.12,0.12
CH9,n/a,12/12/2017,0.17,0.17
CQA,n/a,30/01/2017,0.05,<0.10
CQA,n/a,07/02/2017,0.05,<0.10
CQA,n/a,14/03/2017,0.05,<0.10
CQA,n/a,04/04/2017,0.05,<0.10
CQA,n/a,18/05/2017,0.05,<0.10
CQA,n/a,13/06/2017,0.05,<0.10
CQA,n/a,18/07/2017,0.05,<0.10
CQA,n/a,01/08/2017,0.05,<0.10
CQA,n/a,19/09/2017,0.05,<0.10
CQA,n/a,26/10/2017,0.05,<0.10
CQA,n/a,22/11/2017,0.05,<0.10
CQA,n/a,05/12/2017,0.05,<0.10
HU3,n/a,30/01/2017,0.05,<0.10
HU3,n/a,07/02/2017,0.05,<0.10
HU3,n/a,14/03/2017,0.05,<0.10
HU3,n/a,04/04/2017,0.05,<0.10
HU3,n/a,18/05/2017,0.05,<0.10
HU3,n/a,13/06/2017,0.05,<0.10
HU3,n/a,18/07/2017,0.05,<0.10
HU3,n/a,01/08/2017,0.05,<0.10
HU3,n/a,19/09/2017,0.05,<0.10
HU3,n/a,26/10/2017,0.05,<0.10
HU3,n/a,22/11/2017,0.05,<0.10
HU3,n/a,05/12/2017,0.05,<0.10
TN6,n/a,30/01/2017,0.05,<0.10
TN6,n/a,07/02/2017,0.05,<0.10
TN6,n/a,14/03/2017,0.05,<0.10
TN6,n/a,04/04/2017,0.05,<0.10
TN6,n/a,18/05/2017,0.05,<0.10
TN6,n/a,13/06/2017,0.05,<0.10
TN6,n/a,18/07/2017,0.05,<0.10
TN6,n/a,01/08/2017,0.05,<0.10
TN6,n/a,19/09/2017,0.05,<0.10
TN6,n/a,26/10/2017,0.05,<0.10
TN6,n/a,22/11/2017,0.05,<0.10
TN6,n/a,05/12/2017,0.05,<0.10
TN7,n/a,30/01/2017,0.05,<0.10
TN7,n/a,07/02/2017,0.05,<0.10
TN7,n/a,14/03/2017,0.05,<0.10
TN7,n/a,04/04/2017,0.05,<0.10
TN7,n/a,18/05/2017,0.05,<0.10
TN7,n/a,13/06/2017,0.05,<0.10
TN7,n/a,18/07/2017,0.05,<0.10
TN7,n/a,01/08/2017,0.05,<0.10
TN7,n/a,19/09/2017,0.05,<0.10
TN7,n/a,26/10/2017,0.05,<0.10
TN7,n/a,22/11/2017,0.05,<0.10
TN7,n/a,05/12/2017,0.05,<0.10
BOP,Shallow,12/01/2017,0.05,<0.10
BOP,Shallow,09/02/2017,0.05,<0.10
BOP,Shallow,09/03/2017,0.05,<0.10
BOP,Shallow,12/04/2017,0.05,<0.10
BOP,Shallow,12/10/2017,0.05,<0.10
BOP,Shallow,13/12/2017,0.05,<0.10
BOP,Deep,12/01/2017,0.05,<0.10
BOP,Deep,09/02/2017,0.05,<0.10
BOP,Deep,13/12/2017,0.05,<0.10
DCH,Shallow,12/01/2017,0.05,<0.10
DCH,Shallow,09/02/2017,0.05,<0.10
DCH,Shallow,09/03/2017,0.05,<0.10
DCH,Shallow,12/04/2017,0.05,<0.10
DCH,Shallow,11/07/2017,0.05,<0.10
DCH,Shallow,09/08/2017,0.05,<0.10
DCH,Shallow,13/09/2017,0.05,<0.10
DCH,Shallow,12/10/2017,0.05,<0.10
DCH,Shallow,15/11/2017,0.05,<0.10
DCH,Shallow,13/12/2017,0.05,<0.10
DCH,Deep,12/01/2017,0.05,<0.10
DCH,Deep,09/02/2017,0.05,<0.10
DCH,Deep,15/11/2017,0.05,<0.10
DCH,Deep,13/12/2017,0.05,<0.10
ERP,Shallow,12/01/2017,0.05,<0.10
ERP,Shallow,09/02/2017,0.05,<0.10
ERP,Shallow,09/03/2017,0.05,<0.10
ERP,Shallow,12/04/2017,0.05,<0.10
ERP,Shallow,10/05/2017,0.05,<0.10
ERP,Shallow,13/06/2017,0.05,<0.10
ERP,Shallow,11/07/2017,0.05,<0.10
ERP,Shallow,09/08/2017,0.05,<0.10
ERP,Shallow,13/09/2017,0.05,<0.10
ERP,Shallow,12/10/2017,0.05,<0.10
ERP,Shallow,15/11/2017,0.05,<0.10
ERP,Shallow,13/12/2017,0.05,<0.10
ERP,Deep,12/01/2017,0.05,<0.10
ERP,Deep,09/02/2017,0.05,<0.10
ERP,Deep,09/03/2017,0.05,<0.10
ERP,Deep,12/04/2017,0.05,<0.10
ERP,Deep,13/06/2017,0.05,<0.10
ERP,Deep,13/09/2017,0.05,<0.10
ERP,Deep,15/11/2017,0.05,<0.10
ERP,Deep,13/12/2017,0.05,<0.10
PNP,Shallow,12/01/2017,0.05,<0.10
PNP,Shallow,09/02/2017,0.05,<0.10
PNP,Shallow,09/03/2017,0.05,<0.10
PNP,Shallow,12/04/2017,0.05,<0.10
PNP,Shallow,10/05/2017,0.05,<0.10
PNP,Shallow,13/06/2017,0.05,<0.10
PNP,Shallow,11/07/2017,0.05,<0.10
PNP,Shallow,09/08/2017,0.05,<0.10
PNP,Shallow,13/09/2017,0.05,<0.10
PNP,Shallow,12/10/2017,0.05,<0.10
PNP,Shallow,15/11/2017,0.05,<0.10
PNP,Shallow,13/12/2017,0.05,<0.10
PNP,Deep,12/01/2017,0.05,<0.10
PNP,Deep,09/02/2017,0.05,<0.10
PNP,Deep,09/03/2017,0.05,<0.10
PNP,Deep,12/04/2017,0.05,<0.10
PNP,Deep,13/06/2017,0.05,<0.10
PNP,Deep,11/07/2017,0.05,<0.10
PNP,Deep,09/08/2017,0.05,<0.10
PNP,Deep,13/09/2017,0.05,<0.10
PNP,Deep,12/10/2017,0.05,<0.10
PNP,Deep,15/11/2017,0.05,<0.10
PNP,Deep,13/12/2017,0.05,<0.10
TAG,Shallow,12/01/2017,0.05,<0.10
TAG,Shallow,09/02/2017,0.05,<0.10
TAG,Shallow,09/03/2017,0.05,<0.10
TAG,Shallow,12/04/2017,0.05,<0.10
TAG,Shallow,10/05/2017,0.05,<0.10
TAG,Shallow,13/06/2017,0.05,<0.10
TAG,Shallow,11/07/2017,0.05,<0.10
TAG,Shallow,09/08/2017,0.05,<0.10
TAG,Shallow,13/09/2017,0.05,<0.10
TAG,Shallow,12/10/2017,0.05,<0.10
TAG,Shallow,15/11/2017,0.05,<0.10
TAG,Shallow,13/12/2017,0.05,<0.10
TAG,Deep,12/01/2017,0.05,<0.10
TAG,Deep,09/02/2017,0.05,<0.10
TAG,Deep,09/03/2017,0.05,<0.10
TAG,Deep,12/04/2017,0.05,<0.10
TAG,Deep,10/05/2017,0.05,<0.10
TAG,Deep,13/06/2017,0.05,<0.10
TAG,Deep,11/07/2017,0.05,<0.10
TAG,Deep,09/08/2017,0.05,<0.10
TAG,Deep,13/09/2017,0.05,<0.10
TAG,Deep,12/10/2017,0.05,<0.10
TAG,Deep,15/11/2017,0.05,<0.10
TAG,Deep,13/12/2017,0.05,<0.10
ARN,Shallow,17/01/2017,0.05,<0.10
ARN,Shallow,14/02/2017,0.05,<0.10
ARN,Shallow,14/03/2017,0.05,<0.10
ARN,Shallow,18/04/2017,0.11,0.11
ARN,Shallow,16/05/2017,0.12,0.12
ARN,Shallow,20/06/2017,0.12,0.12
ARN,Shallow,18/07/2017,0.12,0.12
ARN,Shallow,15/08/2017,0.13,0.13
ARN,Shallow,19/09/2017,0.13,0.13
ARN,Shallow,17/10/2017,0.13,0.13
ARN,Shallow,21/11/2017,0.13,0.13
ARN,Shallow,18/12/2017,0.11,0.11
ARN,Deep,17/01/2017,0.05,<0.10
ARN,Deep,14/02/2017,0.05,<0.10
ARN,Deep,14/03/2017,0.05,<0.10
ARN,Deep,18/04/2017,0.1,0.1
ARN,Deep,16/05/2017,0.05,<0.10
ARN,Deep,20/06/2017,0.05,<0.10
ARN,Deep,18/07/2017,0.1,0.1
ARN,Deep,15/08/2017,0.05,<0.10
ARN,Deep,19/09/2017,0.05,<0.10
ARN,Deep,17/10/2017,0.05,<0.10
ARN,Deep,21/11/2017,0.05,<0.10
ARN,Deep,18/12/2017,0.12,0.12
BAT,Shallow,17/01/2017,0.13,0.13
BAT,Shallow,14/02/2017,0.14,0.14
BAT,Shallow,14/03/2017,0.17,0.17
BAT,Shallow,18/04/2017,0.22,0.22
BAT,Shallow,16/05/2017,0.24,0.24
BAT,Shallow,20/06/2017,0.27,0.27
BAT,Shallow,18/07/2017,0.27,0.27
BAT,Shallow,15/08/2017,0.27,0.27
BAT,Shallow,19/09/2017,0.25,0.25
BAT,Shallow,17/10/2017,0.26,0.26
BAT,Shallow,21/11/2017,0.23,0.23
BAT,Shallow,18/12/2017,0.26,0.26
BAT,Deep,17/01/2017,0.13,0.13
BAT,Deep,14/02/2017,0.05,<0.10
BAT,Deep,14/03/2017,0.17,0.17
BAT,Deep,18/04/2017,0.23,0.23
BAT,Deep,16/05/2017,0.3,0.3
BAT,Deep,20/06/2017,0.29,0.29
BAT,Deep,18/07/2017,0.3,0.3
BAT,Deep,15/08/2017,0.3,0.3
BAT,Deep,19/09/2017,0.3,0.3
BAT,Deep,17/10/2017,0.19,0.19
BAT,Deep,21/11/2017,0.28,0.28
BAT,Deep,18/12/2017,0.24,0.24
BCI,Shallow,18/01/2017,0.05,<0.10
BCI,Shallow,15/02/2017,0.11,0.11
BCI,Shallow,16/03/2017,0.15,0.15
BCI,Shallow,19/04/2017,0.16,0.16
BCI,Shallow,17/05/2017,0.22,0.22
BCI,Shallow,21/06/2017,0.21,0.21
BCI,Shallow,19/07/2017,0.19,0.19
BCI,Shallow,16/08/2017,0.14,0.14
BCI,Shallow,20/09/2017,0.14,0.14
BCI,Shallow,18/10/2017,0.15,0.15
BCI,Shallow,22/11/2017,0.14,0.14
BCI,Shallow,20/12/2017,0.13,0.13
BCI,Deep,18/01/2017,0.05,<0.10
BCI,Deep,15/02/2017,0.16,0.16
BCI,Deep,16/03/2017,0.23,0.23
BCI,Deep,19/04/2017,0.16,0.16
BCI,Deep,17/05/2017,0.25,0.25
BCI,Deep,21/06/2017,0.24,0.24
BCI,Deep,19/07/2017,0.19,0.19
BCI,Deep,16/08/2017,0.14,0.14
BCI,Deep,20/09/2017,0.14,0.14
BCI,Deep,18/10/2017,0.15,0.15
BCI,Deep,22/11/2017,0.13,0.13
BCI,Deep,20/12/2017,0.14,0.14
DC1,Shallow,18/01/2017,0.05,<0.10
DC1,Shallow,15/02/2017,0.05,<0.10
DC1,Shallow,16/03/2017,0.05,<0.10
DC1,Shallow,19/04/2017,0.05,<0.10
DC1,Shallow,17/05/2017,0.05,<0.10
DC1,Shallow,21/06/2017,0.05,<0.10
DC1,Shallow,19/07/2017,0.05,<0.10
DC1,Shallow,16/08/2017,0.05,<0.10
DC1,Shallow,20/09/2017,0.05,<0.10
DC1,Shallow,18/10/2017,0.05,<0.10
DC1,Shallow,22/11/2017,0.05,<0.10
DC1,Shallow,20/12/2017,0.05,<0.10
DC1,Deep,18/01/2017,0.05,<0.10
DC1,Deep,15/02/2017,0.05,<0.10
DC1,Deep,16/03/2017,0.05,<0.10
DC1,Deep,19/04/2017,0.05,<0.10
DC1,Deep,17/05/2017,0.05,<0.10
DC1,Deep,21/06/2017,0.05,<0.10
DC1,Deep,19/07/2017,0.05,<0.10
DC1,Deep,16/08/2017,0.05,<0.10
DC1,Deep,20/09/2017,0.05,<0.10
DC1,Deep,18/10/2017,0.05,<0.10
DC1,Deep,22/11/2017,0.05,<0.10
DC1,Deep,20/12/2017,0.05,<0.10
ESC,Shallow,17/01/2017,0.12,0.12
ESC,Shallow,14/02/2017,0.12,0.12
ESC,Shallow,14/03/2017,0.14,0.14
ESC,Shallow,18/04/2017,0.19,0.19
ESC,Shallow,16/05/2017,0.19,0.19
ESC,Shallow,20/06/2017,0.23,0.23
ESC,Shallow,18/07/2017,0.23,0.23
ESC,Shallow,15/08/2017,0.24,0.24
ESC,Shallow,19/09/2017,0.23,0.23
ESC,Shallow,17/10/2017,0.24,0.24
ESC,Shallow,21/11/2017,0.24,0.24
ESC,Shallow,18/12/2017,0.25,0.25
ESC,Deep,17/01/2017,0.12,0.12
ESC,Deep,14/02/2017,0.12,0.12
ESC,Deep,14/03/2017,0.15,0.15
ESC,Deep,18/04/2017,0.2,0.2
ESC,Deep,16/05/2017,0.26,0.26
ESC,Deep,20/06/2017,0.26,0.26
ESC,Deep,18/07/2017,0.24,0.24
ESC,Deep,15/08/2017,0.26,0.26
ESC,Deep,19/09/2017,0.27,0.27
ESC,Deep,17/10/2017,0.21,0.21
ESC,Deep,21/11/2017,0.26,0.26
ESC,Deep,18/12/2017,0.24,0.24
HUM,Shallow,17/01/2017,0.05,<0.10
HUM,Shallow,14/02/2017,0.05,<0.10
HUM,Shallow,14/03/2017,0.05,<0.10
HUM,Shallow,18/04/2017,0.05,<0.10
HUM,Shallow,16/05/2017,0.05,<0.10
HUM,Shallow,20/06/2017,0.05,<0.10
HUM,Shallow,18/07/2017,0.05,<0.10
HUM,Shallow,15/08/2017,0.05,<0.10
HUM,Shallow,19/09/2017,0.05,<0.10
HUM,Shallow,17/10/2017,0.05,<0.10
HUM,Shallow,21/11/2017,0.05,<0.10
HUM,Shallow,18/12/2017,0.05,<0.10
HUM,Deep,17/01/2017,0.05,<0.10
HUM,Deep,14/02/2017,0.05,<0.10
HUM,Deep,14/03/2017,0.05,<0.10
HUM,Deep,18/04/2017,0.05,<0.10
HUM,Deep,16/05/2017,0.05,<0.10
HUM,Deep,20/06/2017,0.05,<0.10
HUM,Deep,18/07/2017,0.05,<0.10
HUM,Deep,15/08/2017,0.05,<0.10
HUM,Deep,19/09/2017,0.05,<0.10
HUM,Deep,17/10/2017,0.05,<0.10
HUM,Deep,21/11/2017,0.05,<0.10
HUM,Deep,18/12/2017,0.05,<0.10
LAT,Shallow,18/01/2017,0.05,<0.10
LAT,Shallow,15/02/2017,0.05,<0.10
LAT,Shallow,16/03/2017,0.05,<0.10
LAT,Shallow,19/04/2017,0.05,<0.10
LAT,Shallow,17/05/2017,0.05,<0.10
LAT,Shallow,21/06/2017,0.05,<0.10
LAT,Shallow,19/07/2017,0.05,<0.10
LAT,Shallow,16/08/2017,0.05,<0.10
LAT,Shallow,20/09/2017,0.05,<0.10
LAT,Shallow,18/10/2017,0.05,<0.10
LAT,Shallow,22/11/2017,0.05,<0.10
LAT,Shallow,20/12/2017,0.05,<0.10
MLR,Shallow,17/01/2017,0.05,<0.10
MLR,Shallow,14/02/2017,0.05,<0.10
MLR,Shallow,14/03/2017,0.1,0.1
MLR,Shallow,18/04/2017,0.14,0.14
MLR,Shallow,16/05/2017,0.19,0.19
MLR,Shallow,20/06/2017,0.19,0.19
MLR,Shallow,18/07/2017,0.23,0.23
MLR,Shallow,15/08/2017,0.18,0.18
MLR,Shallow,19/09/2017,0.23,0.23
MLR,Shallow,17/10/2017,0.15,0.15
MLR,Shallow,21/11/2017,0.27,0.27
MLR,Shallow,18/12/2017,0.13,0.13
MLR,Deep,17/01/2017,0.25,0.25
MLR,Deep,14/02/2017,0.29,0.29
MLR,Deep,14/03/2017,0.38,0.38
MLR,Deep,18/04/2017,0.32,0.32
MLR,Deep,16/05/2017,0.21,0.21
MLR,Deep,20/06/2017,0.22,0.22
MLR,Deep,18/07/2017,0.18,0.18
MLR,Deep,15/08/2017,0.19,0.19
MLR,Deep,19/09/2017,0.16,0.16
MLR,Deep,17/10/2017,0.12,0.12
MLR,Deep,21/11/2017,0.14,0.14
MLR,Deep,18/12/2017,0.14,0.14
RAI,Shallow,17/01/2017,0.05,<0.10
RAI,Shallow,14/02/2017,0.1,0.1
RAI,Shallow,14/03/2017,0.1,0.1
RAI,Shallow,18/04/2017,0.13,0.13
RAI,Shallow,16/05/2017,0.14,0.14
RAI,Shallow,20/06/2017,0.16,0.16
RAI,Shallow,18/07/2017,0.15,0.15
RAI,Shallow,15/08/2017,0.14,0.14
RAI,Shallow,19/09/2017,0.15,0.15
RAI,Shallow,17/10/2017,0.13,0.13
RAI,Shallow,21/11/2017,0.16,0.16
RAI,Shallow,18/12/2017,0.18,0.18
RAI,Deep,17/01/2017,0.05,<0.10
RAI,Deep,14/02/2017,0.1,0.1
RAI,Deep,14/03/2017,0.12,0.12
RAI,Deep,18/04/2017,0.16,0.16
RAI,Deep,16/05/2017,0.2,0.2
RAI,Deep,20/06/2017,0.1,0.1
RAI,Deep,18/07/2017,0.16,0.16
RAI,Deep,15/08/2017,0.17,0.17
RAI,Deep,19/09/2017,0.05,<0.10
RAI,Deep,17/10/2017,0.13,0.13
RAI,Deep,21/11/2017,0.18,0.18
RAI,Deep,18/12/2017,0.18,0.18
TAC,Shallow,17/01/2017,0.05,<0.10
TAC,Shallow,14/02/2017,0.05,<0.10
TAC,Shallow,14/03/2017,0.05,<0.10
TAC,Shallow,18/04/2017,0.05,<0.10
TAC,Shallow,16/05/2017,0.05,<0.10
TAC,Shallow,20/06/2017,0.05,<0.10
TAC,Shallow,18/07/2017,0.05,<0.10
TAC,Shallow,15/08/2017,0.05,<0.10
TAC,Shallow,19/09/2017,0.05,<0.10
TAC,Shallow,17/10/2017,0.05,<0.10
TAC,Shallow,21/11/2017,0.05,<0.10
TAC,Shallow,18/12/2017,0.05,<0.10
TAC,Deep,17/01/2017,0.05,<0.10
TAC,Deep,14/02/2017,0.05,<0.10
TAC,Deep,14/03/2017,0.05,<0.10
TAC,Deep,18/04/2017,0.05,<0.10
TAC,Deep,16/05/2017,0.05,<0.10
TAC,Deep,20/06/2017,0.05,<0.10
TAC,Deep,18/07/2017,0.05,<0.10
TAC,Deep,15/08/2017,0.05,<0.10
TAC,Deep,19/09/2017,0.05,<0.10
TAC,Deep,17/10/2017,0.05,<0.10
TAC,Deep,21/11/2017,0.05,<0.10
TAC,Deep,18/12/2017,0.05,<0.10
TAS,Shallow,19/01/2017,0.05,<0.10
TAS,Shallow,16/02/2017,0.05,<0.10
TAS,Shallow,15/03/2017,0.05,<0.10
TAS,Shallow,20/04/2017,0.14,0.14
TAS,Shallow,18/05/2017,0.15,0.15
TAS,Shallow,22/06/2017,0.15,0.15
TAS,Shallow,20/07/2017,0.14,0.14
TAS,Shallow,17/08/2017,0.18,0.18
TAS,Shallow,21/09/2017,0.14,0.14
TAS,Shallow,19/10/2017,0.13,0.13
TAS,Shallow,23/11/2017,0.12,0.12
TAS,Shallow,21/12/2017,0.11,0.11
TAS,Deep,19/01/2017,0.05,<0.10
TAS,Deep,16/02/2017,0.05,<0.10
TAS,Deep,15/03/2017,0.05,<0.10
TAS,Deep,20/04/2017,0.14,0.14
TAS,Deep,18/05/2017,0.15,0.15
TAS,Deep,22/06/2017,0.15,0.15
TAS,Deep,20/07/2017,0.14,0.14
TAS,Deep,17/08/2017,0.18,0.18
TAS,Deep,23/11/2017,0.12,0.12
TAS,Deep,21/12/2017,0.11,0.11
TME,Shallow,18/01/2017,0.05,<0.10
TME,Shallow,15/02/2017,0.05,<0.10
TME,Shallow,16/03/2017,0.05,<0.10
TME,Shallow,19/04/2017,0.05,<0.10
TME,Shallow,17/05/2017,0.05,<0.10
TME,Shallow,21/06/2017,0.05,<0.10
TME,Shallow,19/07/2017,0.05,<0.10
TME,Shallow,16/08/2017,0.05,<0.10
TME,Shallow,20/09/2017,0.05,<0.10
TME,Shallow,18/10/2017,0.05,<0.10
TME,Shallow,22/11/2017,0.05,<0.10
TME,Shallow,20/12/2017,0.05,<0.10
TME,Deep,18/01/2017,0.05,<0.10
TME,Deep,16/03/2017,0.05,<0.10
TME,Deep,20/12/2017,0.05,<0.10
TMH,Shallow,19/01/2017,0.05,<0.10
TMH,Shallow,16/02/2017,0.05,<0.10
TMH,Shallow,15/03/2017,0.11,0.11
TMH,Shallow,20/04/2017,0.15,0.15
TMH,Shallow,18/05/2017,0.16,0.16
TMH,Shallow,22/06/2017,0.16,0.16
TMH,Shallow,20/07/2017,0.16,0.16
TMH,Shallow,17/08/2017,0.19,0.19
TMH,Shallow,21/09/2017,0.14,0.14
TMH,Shallow,19/10/2017,0.13,0.13
TMH,Shallow,23/11/2017,0.13,0.13
TMH,Shallow,21/12/2017,0.11,0.11
TMH,Deep,19/01/2017,0.05,<0.10
TMH,Deep,16/02/2017,0.05,<0.10
TMH,Deep,15/03/2017,0.11,0.11
TMH,Deep,20/04/2017,0.15,0.15
TMH,Deep,18/05/2017,0.16,0.16
TMH,Deep,22/06/2017,0.16,0.16
TMH,Deep,20/07/2017,0.16,0.16
TMH,Deep,17/08/2017,0.19,0.19
TMH,Deep,21/09/2017,0.14,0.14
TMH,Deep,19/10/2017,0.13,0.13
TMH,Deep,23/11/2017,0.13,0.13
TMH,Deep,21/12/2017,11,11
TMR,Shallow,18/01/2017,0.15,0.15
TMR,Shallow,15/02/2017,0.27,0.27
TMR,Shallow,16/03/2017,0.17,0.17
TMR,Shallow,19/04/2017,0.21,0.21
TMR,Shallow,17/05/2017,0.19,0.19
TMR,Shallow,21/06/2017,0.21,0.21
TMR,Shallow,19/07/2017,0.3,0.3
TMR,Shallow,16/08/2017,0.25,0.25
TMR,Shallow,20/09/2017,0.22,0.22
TMR,Shallow,18/10/2017,0.25,0.25
TMR,Shallow,22/11/2017,0.25,0.25
TMR,Shallow,20/12/2017,0.18,0.18
TMR,Deep,18/01/2017,0.16,0.16
TMR,Deep,15/02/2017,0.27,0.27
TMR,Deep,16/03/2017,0.33,0.33
TMR,Deep,19/04/2017,0.21,0.21
TMR,Deep,17/05/2017,0.16,0.16
TMR,Deep,21/06/2017,0.22,0.22
TMR,Deep,19/07/2017,0.35,0.35
TMR,Deep,16/08/2017,0.25,0.25
TMR,Deep,20/09/2017,0.24,0.24
